realization_id,age_ka_bp__S1_01,age_ka_bp__S1_02,age_ka_bp__S1_03,age_ka_bp__S1_04,age_ka_bp__S1_05,age_ka_bp__S1_06,age_ka_bp__S1_07,age_ka_bp__S1_08,age_ka_bp__S1_09,age_ka_bp__S1_10,age_ka_bp__S1_11,age_ka_bp__S1_12,age_ka_bp__S1_13,age_ka_bp__S1_14,age_ka_bp__S1_15,age_ka_bp__S1_16,age_ka_bp__S1_17,age_ka_bp__S1_18,age_ka_bp__S1_19,age_ka_bp__S1_20,age_ka_bp__S1_21,age_ka_bp__S1_22,age_ka_bp__S1_23,age_ka_bp__S1_24,age_ka_bp__S1_25,age_ka_bp__S1_26,age_ka_bp__S1_27,age_ka_bp__S1_28,age_ka_bp__S1_29,age_ka_bp__S1_30,age_ka_bp__S1_31,age_ka_bp__S1_32,age_ka_bp__S1_33,age_ka_bp__S1_34,age_ka_bp__S1_35,age_ka_bp__S1_36,age_ka_bp__S1_37,age_ka_bp__S1_38,age_ka_bp__S1_39,age_ka_bp__S1_40,age_ka_bp__S1_41,age_ka_bp__S1_42,age_ka_bp__S1_43,age_ka_bp__S1_44,age_ka_bp__S1_45,age_ka_bp__S1_46,age_ka_bp__S1_47,age_ka_bp__S1_48,age_ka_bp__S1_49,age_ka_bp__S1_50,age_ka_bp__S1_51,age_ka_bp__S1_52,age_ka_bp__S1_53,age_ka_bp__S1_54,age_ka_bp__S1_55,age_ka_bp__S1_56,age_ka_bp__S1_57,age_ka_bp__S1_58,age_ka_bp__S1_59,age_ka_bp__S1_60,age_ka_bp__AUX_400
Barker_MC_09655,11.278964922870459,12.923985542008772,14.465735429021823,17.343906013951472,23.619043623217998,27.69734401180613,30.223588377647289,32.97354014592225,34.418476227315246,35.50937610782303,37.985237906533868,39.29921078479822,41.026443340896186,43.307210100700559,47.416040940493637,56.098765168854378,58.775491685362347,71.607200993161882,73.094160895677064,76.203346150206414,82.829724386471483,87.778673113779931,91.002500436277913,100.67308343131442,106.7193327328506,109.05367593146926,110.07359596602586,129.6328674629907,136.24499615948596,139.28230990045219,161.40864833278499,165.3858614329535,165.60696263306531,170.08470144709614,171.53655718483157,176.4741029945088,178.21558347318216,179.54901370129912,188.15367286536198,190.01940886386015,197.62071594057343,200.32118436586546,217.16652634485285,227.61781299440355,229.34152709906013,242.37526581059549,247.0628111167471,249.29957737727759,251.4691782087074,258.54687489475543,265.29834551635344,317.1012248908134,335.07892584982801,341.18813853623891,350.43760740600476,352.10981027120641,367.16700592714642,368.40712458579321,372.21355527578373,377.33366783231213,400.41542315440648
Barker_MC_09656,11.473264666097107,13.024507264834297,14.481551177068416,16.78736758172241,23.682655400707091,27.840715768067199,29.928432085111581,32.914651015230234,33.842381258698893,35.215623254412286,37.663862113527991,40.026279683565186,42.149793460369906,43.457790411190743,47.518876017775639,55.332637687021467,59.608780151703186,71.477988300848864,72.479942518886034,77.022052692080877,83.212947078494139,87.389397272812388,90.530850202353463,100.97103667038262,106.17606840631198,108.93240705294613,110.7607553100685,129.15605823871857,137.27792254486764,138.16161698907985,160.0996778789106,162.64182198961456,165.53732999797134,169.310315532836,173.12299125432202,174.63173248881824,177.14633187762524,177.18161527847681,188.04518576888822,193.44785711316081,199.87343947235482,202.9193712608031,217.45781969266281,226.4461162083773,228.43419027692104,243.21768601275929,247.13806515614124,249.29098173734431,251.87794330902472,260.50477357152107,265.45725344716635,317.3667891823622,335.71883041000336,340.41459291671225,350.21818368582313,351.90541997913635,366.85152165926638,369.07407769872998,371.83883066502244,377.7491897407491,398.8666143974927
Barker_MC_09657,11.407898831173707,12.80715367395678,14.550467255577987,16.788963718298263,24.195264435539134,27.892867581507126,29.689872894199862,33.108377281720578,34.235603223476907,35.816379966019113,37.914842649495625,39.996983545096306,41.864289998307889,43.365752557599137,48.020789239062125,55.475261475829825,58.773204890856185,71.940315320890349,72.676295934167442,76.375952960804582,83.062032850149734,87.72904165022733,90.920800195199149,99.2952581936554,105.15623309890897,108.38786611606743,112.46884500247855,130.66649236990355,134.97202590953168,138.78632719384086,159.64432357647019,162.65998041166426,165.03657192645613,168.66599360462695,174.3174445388025,176.80261198315281,177.11971841272953,178.78163923523417,190.40985972925378,193.37770083972902,199.12458776995859,201.8442796020926,216.8718690976921,227.87979307278556,228.48956666354613,243.30767162546834,247.04939332187956,248.66798891829561,251.99665978899776,258.53446919311051,263.18844367465567,317.66896328729246,334.4475194109416,340.22548197477892,349.67015690470208,352.30957485920624,366.71834361605926,369.17419262166607,372.51824039596374,377.82520108265794,398.7004306072252
Barker_MC_09658,11.220342682436124,12.83429478737804,14.44794396658539,17.58794038008498,23.907289775237022,28.230130002185678,30.277606132923538,33.222611783952765,33.374218344874691,36.089596016875781,37.045117208317002,40.098019468290531,41.551433950192028,43.732916760460661,48.207685773666668,55.905029709866305,58.959151628119287,72.063242552029806,72.46476691983996,76.661789293120947,84.226341562643583,87.060271303857135,90.440973913525241,100.47683155288989,105.64942158408124,109.36090023790497,110.13729721019796,130.34882580628579,136.26736668197537,140.35252648723176,159.3055113585246,163.16910706308266,164.49665758846501,169.91223844942297,174.83643866860288,177.64640905638151,178.38986360343324,179.95978367208764,191.8680968606688,193.09069035136875,198.95366522642948,202.43306390646481,216.90864999178507,228.34189670961254,229.26797586089242,242.27488995981952,246.41536904908344,248.20874733428576,251.86739282024854,257.91602386423585,265.21608572906808,317.39112013624032,337.45519480408564,341.26315399916325,350.26023894714666,352.13745263147678,367.51061228217139,368.47633877498652,373.27986441380494,378.31578641643597,399.80514542450931
Barker_MC_09659,11.368217522003135,12.806673206073063,14.84253163738941,17.382928303349551,23.979291214783604,27.629219044231785,29.61012411884656,33.093990233410175,33.371477524858648,35.558989776207028,37.37802298496198,39.331367961506274,40.89912513965875,43.991805171693485,47.218483921012925,55.298537436590941,59.657329718677303,72.056816869169026,72.628525346056023,77.027461785046498,83.461005975050924,87.477054193248932,90.886465120560914,99.324370559795085,105.49782144630711,108.65186572344061,112.48801832911447,130.67780568554193,136.04655126117046,139.70824886048143,160.8525653162898,163.56077623633414,164.55336358640432,170.53829940437984,174.06508491990607,176.35869577682246,179.24263507506913,179.84460055638181,191.908035519843,192.65511667840835,197.08755095667189,201.87830425590255,215.41249976032674,227.48688614445396,228.78766047782128,242.6143455284184,246.59203220058544,248.99750986368352,251.48391393758155,258.9366372226346,263.89949201767422,318.43714259755819,338.33617068714244,341.40318794787743,350.6527028737687,350.93981690679533,366.55708074593548,368.81472002802127,371.80595660016877,378.27948522741491,400.62337228344933
Barker_MC_09660,11.260201200877912,12.810902564132585,14.698062749195776,16.621413788437788,24.212778482345204,28.037234009989536,29.552594288227333,33.317350723070064,33.577105896182005,35.890088109458013,38.004445405982331,39.710189483331199,41.707814175718212,44.16907577617738,47.547324945369709,55.894388870121183,59.831932939598985,71.543263303730868,73.540360248045516,77.166371252505371,84.687224982259679,87.645943942258853,91.229171924164945,100.45582409848927,105.4417364598541,110.68055313644777,112.88030737617049,128.68934232523071,137.03810092594298,137.5694813090372,161.00328769989568,163.27762125030188,164.66866578005738,168.74540511909387,171.70396847157116,175.52647332431332,176.72366423808197,177.89905994872134,191.62612410044065,192.83827359717537,196.9186848544326,200.67154860573908,218.29162032655395,227.92409369738985,228.54004680875963,242.64110990897046,246.43266943761299,249.40603197450287,252.183882503246,260.46617337655499,262.52520288089721,317.44489080693961,334.13327991686083,345.23906526183646,350.44380820120801,351.1530987084513,367.81978555323803,369.55656606971689,371.58911838206262,378.01872445022696,401.26303806581575
Barker_MC_09661,11.404794686802118,12.669420061275494,14.743578077600144,17.103842804784875,24.180532516506293,27.638813216348304,30.264396519404279,33.284532653231487,33.594240643446213,35.110007442409191,37.476525018544855,40.08940045366171,41.271475635979549,43.455868361911257,47.049381973802355,55.302056394364897,58.726343374578676,71.827407881168952,72.612092597083546,77.433691774508659,82.873494968702829,86.800626876753455,91.311750895731251,100.93956483847369,105.52467417703272,110.67448730124484,112.72271645980598,128.1843265265218,136.68916658856836,138.37491114900092,159.3116055236994,164.80716584396882,166.63755051076208,169.71911244769203,173.21779027081399,175.1415565066402,177.11486638329163,177.34959035986509,192.54794348104636,194.26704047507013,199.35664661694568,201.65062054938937,218.50884765658054,226.09903002034261,227.94546351106086,241.79838845785045,246.47428002608174,248.63702583937166,251.67842130925519,259.24906611380845,265.30876874566428,317.24194880014068,334.60342297295301,344.94171496658794,349.95252850599798,351.81452529900105,367.58924281082199,369.90592828217552,372.72078145837497,377.52933933872242,400.80314906004207
Barker_MC_09662,11.30679562412552,12.798260402499915,14.843333677704022,17.191842111238248,23.779745717376219,27.80878426125971,30.206647107650795,33.043586007970021,34.456615251514734,35.897519699731234,36.862078908777804,40.036352345545993,41.172646150571353,44.358521244844091,48.217249400502467,55.780820705548649,59.819677022539139,71.603342985660831,72.384081976684286,76.18220101527325,83.072113115132098,87.404461179117646,90.255482663866474,98.635816801471933,106.78116442601706,110.58616899241304,111.26227034839864,130.23959282195986,135.78574668854478,138.45262679298406,160.11622689360294,162.98656576479286,165.8270835257797,170.70036518259261,174.27071898482561,174.45148031147761,177.57978084229347,179.80470536226497,187.09485677390666,191.8168125103451,199.40975733613399,201.55924845062125,217.99652982886107,227.52077371835799,228.38982568595762,241.84402756697915,247.44038526942552,248.35164589929417,251.44200470930832,260.37432459307979,262.81856106402262,317.55908618784036,336.74647354819518,341.67552277608144,350.32032280528108,350.80797735380776,365.7963814663218,370.04845776615531,373.77744097744124,378.47427228817077,401.15834880763163
Barker_MC_09663,11.361958825273861,12.641864542578769,14.514917661399574,17.232901719446737,24.120583536547816,27.74867068639421,29.861909914547041,33.041139889949342,34.031529931142707,35.493936776493683,37.26589745296053,39.175979626853689,41.370561065273066,43.291827895676434,47.725658291467823,55.58695920767444,59.79685346496322,71.450620580893002,73.235296941329068,75.990091057345936,82.640348642525126,87.620402028309229,90.494340051769967,100.72017149800509,106.98516769268973,110.4860433262248,110.73303437339668,129.63918254258334,135.45719440372039,138.54974917172828,159.26015828565818,163.40180044724568,166.18100323551425,171.11546594211444,174.21906158110721,175.28650308172911,177.2708907376024,179.59444950561141,188.69042837656792,193.5231302164062,197.31214142058749,200.76887403680192,216.79632649245463,226.20956235465346,227.84818790746669,242.17535988781023,246.38602848747092,250.22918716619773,251.40183281473105,259.45007114670847,264.79584129574408,318.48472473375108,336.15062103277933,344.12203687181983,350.41895391236545,351.5250647315799,365.8316332483152,369.47402020465938,373.61463946884015,378.76302150566761,401.24063335621594
Barker_MC_09664,11.302582281047172,12.937365104900994,14.408120037985041,17.516887451418434,23.75592415164796,27.664497430542259,29.772734916581101,32.82087575325815,33.978397727970567,34.919125813362911,37.976199631747576,38.934185998318299,42.527553245198533,43.566764911376787,48.179768573003564,56.039454808327733,59.319816535037631,71.928539194356517,72.620299743218041,77.011140887935724,84.14011792491776,87.113691222007446,89.997617907707195,100.74418683676149,105.21040595232533,108.24432093507694,112.52786664892278,129.05625860544268,134.80455666743811,139.85068680564771,159.69195677868592,163.85746519553462,165.51788764885495,170.93095295429649,174.2815500564933,176.4325465883451,178.56655472375692,179.01215880915916,192.59290687993936,193.56378123976685,200.36409229183118,202.29888524194359,217.61955646705883,227.83083883978725,228.06716659385415,242.0523811994187,247.661960056114,249.16527944275595,251.48736459063974,260.00201761285354,265.22473584039687,318.37184659921377,337.38735097398813,340.5252949748475,349.66922468946638,352.34481961972318,366.62169448490806,369.4720458137669,371.49373661367997,378.76528951317482,398.98028244638789
Barker_MC_09665,11.246299016711108,12.917748258754093,14.760115056341645,16.987292683380769,24.173330526097409,28.045400295629371,29.730100368955071,32.644051454342325,34.175092007328878,34.827739471328698,37.247204420153807,39.355049210476778,41.563114035962712,43.98435618476573,47.850713883035695,55.679313493985497,58.856609739152226,71.530463461290339,72.932011496355557,77.006132113717598,83.908706149492033,87.089218328260827,90.330066347776437,98.63745439968487,105.42600931678106,111.29972169397556,112.21611196363477,129.54775673432906,137.00281184814241,140.25478802219425,160.64288047215783,163.4517645881491,165.05013266308285,169.61681317437956,174.6901934391621,177.09986319624932,178.15920826023168,180.22543973998856,188.70840666095748,190.75826980512591,197.81621138926414,200.61890151733434,215.58187709681874,226.59006587035552,228.03599521776636,242.43046594912508,246.3213612090361,248.08018225933765,251.40171996066925,259.49214581407716,263.97724310596982,318.48872276620062,337.95948273523607,340.70702306969264,349.92822330882257,351.95073445017192,367.10492188162107,368.45331160025813,373.8666979704235,377.78910765901401,399.65159327629527
Barker_MC_09666,11.460866629744297,12.648550739143163,14.848021349947878,17.50914123727043,23.980083501395224,27.960545389101334,29.68047179294506,33.098795983158837,33.790159879011476,35.900857750397236,36.764260973409179,39.103458365222579,42.123778045969409,44.226346849033341,48.097414067969176,56.057364950558096,59.505929947599888,71.372273489846222,73.041877920424341,75.959364245296356,83.327466198055262,87.221585865745098,91.077425152220741,98.781334426440992,106.07944549938532,108.83282669345367,112.01804711630196,130.92503091589515,136.52319336533989,139.55669862470884,160.81633429207659,162.89303573555327,164.79970566183212,167.7318027701522,175.08111600929107,176.36060988431805,177.15780477429314,177.34281041978878,189.03272020754395,190.72993759835123,199.15778615184229,199.66594333821706,218.83519874618841,227.00107608322855,228.59960584217029,242.473052631928,247.07054739233348,248.30772402609165,251.36018592947048,259.49460097792121,264.35248768685005,317.86457984655004,336.0783976404233,341.53454401292834,349.70690220162146,351.87934356174554,367.13145840317526,370.32802277487104,371.58530608449053,378.36517094232335,400.28643131369483
Barker_MC_09667,11.305047764705913,12.733347402117472,14.590625273830254,17.42947099323672,24.130604498423263,27.77041583162244,29.635064918633315,33.258172241420958,33.881929478954952,34.956661669408945,37.611472121994588,40.155143268676476,41.529078537955044,44.131720616150879,47.879689176109771,55.414378429232961,59.486484808704816,71.946751869256516,72.346649901232098,77.075298252349739,82.664804851287855,87.622065031457126,89.941273097119975,99.650019221647895,106.8070405445812,110.66686123394501,112.5738364735743,129.03624531904754,135.67858924831927,139.11239590538176,161.84193504477062,165.41646251672395,166.61496148536673,169.04154264193573,174.06364456201206,175.59086034809977,176.93363105035806,179.30486785337683,192.53558312205695,193.63884929230076,199.27925558234617,201.64069777551737,214.80428686667699,226.32704164061846,229.1897663109161,243.03739025893597,246.29213521659563,248.98708644176881,251.90720908011721,259.33923909876114,266.0576361157178,316.95677434267509,335.905923903558,343.72798423685657,350.39124059903997,350.98278554051939,366.22665829244761,370.07986761257183,373.05476651075116,378.026429538684,398.89122293528931
